date,url,title
2010-12-31,http://wooyun.org/bugs/wooyun-2010-01045,织梦CMS搜索跨站
2010-12-31,http://wooyun.org/bugs/wooyun-2010-01027,[china.com]分站存在sql注入
2010-11-30,http://wooyun.org/bugs/wooyun-2010-0886,新浪存在xss导致用户账号被劫持
2010-12-24,http://wooyun.org/bugs/wooyun-2010-01017,TaoBao.Com几处上传过滤不严
2010-12-24,http://wooyun.org/bugs/wooyun-2010-01016,凤凰网某分站SQL注射
2010-12-24,http://wooyun.org/bugs/wooyun-2010-01015,完美时空URL跳转漏洞
2011-01-19,http://wooyun.org/bugs/wooyun-2011-01170,携程旅行网存在跨站漏洞
2011-02-18,http://wooyun.org/bugs/wooyun-2011-01343,QQ书签信息泄漏
2011-02-15,http://wooyun.org/bugs/wooyun-2011-01318,人人网敏感信息泄漏
2011-02-18,http://wooyun.org/bugs/wooyun-2011-01337,华军软件园注射
2011-01-18,http://wooyun.org/bugs/wooyun-2011-01168,51网址收藏持久型XSS
2011-01-18,http://wooyun.org/bugs/wooyun-2011-01167,国泰君安泄漏内部资料/帐号等信息
2011-01-18,http://wooyun.org/bugs/wooyun-2011-01165,国泰君安泄漏用户资料
2011-01-18,http://wooyun.org/bugs/wooyun-2011-01164,国泰君安某后台泄漏
2011-01-18,http://wooyun.org/bugs/wooyun-2011-01163,国泰君安香港站XSS
2011-02-17,http://wooyun.org/bugs/wooyun-2011-01333,华军分站asp注入漏洞&xss&源码泄露
2011-02-11,http://wooyun.org/bugs/wooyun-2011-01302,迅雷2处XSS漏洞
2011-02-11,http://wooyun.org/bugs/wooyun-2011-01301,迅雷2处XSS漏洞
2011-02-16,http://wooyun.org/bugs/wooyun-2011-01328,skycn分站php注入漏洞
2011-01-16,http://wooyun.org/bugs/wooyun-2011-01162,网易多处XSS
2011-01-15,http://wooyun.org/bugs/wooyun-2011-01161,人人网1处URL跳转
2011-01-15,http://wooyun.org/bugs/wooyun-2011-01160,网易体育资料库XSS
2011-01-14,http://wooyun.org/bugs/wooyun-2011-01159,完美时空子域COOKIE跨站漏洞
2011-01-14,http://wooyun.org/bugs/wooyun-2011-01158,手机人人XSS漏洞
2011-01-13,http://wooyun.org/bugs/wooyun-2011-01156,百度xss(4)
2011-01-13,http://wooyun.org/bugs/wooyun-2011-01155,腾讯微博开放平台xss
2011-02-18,http://wooyun.org/bugs/wooyun-2011-01344,新浪分站上传
2011-03-20,http://wooyun.org/bugs/wooyun-2011-01673,中国移动天津分站被成功入侵
2011-03-20,http://wooyun.org/bugs/wooyun-2011-01670,taobao.com主站被入侵
2011-02-18,http://wooyun.org/bugs/wooyun-2011-01342,新浪微博应用URL跳转
2011-02-18,http://wooyun.org/bugs/wooyun-2011-01341,7天SQL注入漏洞
2011-02-18,http://wooyun.org/bugs/wooyun-2011-01340,北京银行网银证书系统远程溢出漏洞
2011-02-18,http://wooyun.org/bugs/wooyun-2011-01339,UUSee ActiveX控件远程溢出漏洞
2011-03-20,http://wooyun.org/bugs/wooyun-2011-01667,再曝blogcn日志存储型XSS漏洞
2011-03-19,http://wooyun.org/bugs/wooyun-2011-01660,博客中国blogcn日志存储型XSS漏洞
2011-03-14,http://wooyun.org/bugs/wooyun-2011-01594,皮皮网xss漏洞
2011-02-17,http://wooyun.org/bugs/wooyun-2011-01335,腾讯动漫频道未授权上传
2011-02-17,http://wooyun.org/bugs/wooyun-2011-01334,淘宝阿里旺旺远程ActiveX溢出0DAY
2011-03-18,http://wooyun.org/bugs/wooyun-2011-01647,115用户资料处存储型XSS
2011-03-19,http://wooyun.org/bugs/wooyun-2011-01654,长安铃木被成功入侵
2011-02-16,http://wooyun.org/bugs/wooyun-2011-01329,163分站被黑！
2011-03-18,http://wooyun.org/bugs/wooyun-2011-01636,ecshop后台获取shell最新方法，通杀最新版本&后台低权限
2011-02-16,http://wooyun.org/bugs/wooyun-2011-01326,百度空间UTF-7跨站漏洞
2011-03-18,http://wooyun.org/bugs/wooyun-2011-01635,Php.net 被入侵
2011-02-15,http://wooyun.org/bugs/wooyun-2011-01325,搜狐Club双字节编码xss
2011-03-17,http://wooyun.org/bugs/wooyun-2011-01622,天涯xss一枚
2011-03-18,http://wooyun.org/bugs/wooyun-2011-01651,寻医问药分站存在SQL注射漏洞。。
2011-02-21,http://wooyun.org/bugs/wooyun-2011-01379,PHPCMS V9 通行证注册缺陷
2011-03-18,http://wooyun.org/bugs/wooyun-2011-01649,图虫网暴路径
2011-02-21,http://wooyun.org/bugs/wooyun-2011-01378,wap搜狗-搜索图片XSS
2011-03-23,http://wooyun.org/bugs/wooyun-2011-01691,JJ棋牌个人空间持久型XSS
2011-03-18,http://wooyun.org/bugs/wooyun-2011-01644,凤凰网某分站注入漏洞
2011-03-18,http://wooyun.org/bugs/wooyun-2011-01643,Sohu 闪电邮箱登陆处XSS
2011-03-23,http://wooyun.org/bugs/wooyun-2011-01688,中国移动辽宁分公司SVN信息泄露
2011-03-18,http://wooyun.org/bugs/wooyun-2011-01640,多玩单击游戏爆路径以及引入开源程序
2011-03-18,http://wooyun.org/bugs/wooyun-2011-01639,多玩录像非持久XSS
2011-03-18,http://wooyun.org/bugs/wooyun-2011-01638,多玩发号非持久XSS
2011-03-18,http://wooyun.org/bugs/wooyun-2011-01637,多玩游戏库XSS
2011-02-21,http://wooyun.org/bugs/wooyun-2011-01376,盛大网站漏洞修复方案不完整导致可能代码执行
2011-02-21,http://wooyun.org/bugs/wooyun-2011-01375,移动梦网彩信相册任意代码执行
2011-02-21,http://wooyun.org/bugs/wooyun-2011-01373,新浪微博管理后台地址及一些信息泄漏和可能的攻击
2011-02-21,http://wooyun.org/bugs/wooyun-2011-01372,去哪儿某URL跳转漏洞
2011-02-20,http://wooyun.org/bugs/wooyun-2011-01371,盛大在线某URL跳转漏洞
2011-02-20,http://wooyun.org/bugs/wooyun-2011-01369,腾讯微博秀XSS
2011-03-17,http://wooyun.org/bugs/wooyun-2011-01631,皮皮播放器进程jfCacheMgr.exe溢出
2011-03-17,http://wooyun.org/bugs/wooyun-2011-01630,PIPI播放器溢出漏洞
2011-03-17,http://wooyun.org/bugs/wooyun-2011-01624,天涯社区xss漏洞
2011-03-16,http://wooyun.org/bugs/wooyun-2011-01611,QQ我的资讯广告框设计者粗心问题3月16日
2011-02-15,http://wooyun.org/bugs/wooyun-2011-01317,酷6网被黑客入侵
2011-02-15,http://wooyun.org/bugs/wooyun-2011-01316,搜狐新娘频道被黑客入侵
2011-03-16,http://wooyun.org/bugs/wooyun-2011-01610,tom某分站注入漏洞
2011-02-14,http://wooyun.org/bugs/wooyun-2011-01315,去哪儿qunarSQL注射漏洞
2011-02-14,http://wooyun.org/bugs/wooyun-2011-01314,QQ.com 多处IE UTF7 XSS漏洞
2011-03-08,http://wooyun.org/bugs/wooyun-2011-01534,珍爱网passwd信息泄露
2011-03-16,http://wooyun.org/bugs/wooyun-2011-01607,珍爱网文件泄露漏洞[高危]
2011-02-13,http://wooyun.org/bugs/wooyun-2011-01311,QQ旋风ActiveX控件栈溢出漏洞
2011-02-13,http://wooyun.org/bugs/wooyun-2011-01310,当当网用户隐私泄露漏洞
2011-03-15,http://wooyun.org/bugs/wooyun-2011-01604,民生银行网上银行内部IP地址泄漏
2011-03-15,http://wooyun.org/bugs/wooyun-2011-01605,W78CMS v2.7.6 搜索型注入问题
2011-03-14,http://wooyun.org/bugs/wooyun-2011-01581,[shopex.cn] - 1 处源代码下载、泄漏敏感信息漏洞
2011-03-15,http://wooyun.org/bugs/wooyun-2011-01602,360buy优惠价&&实体卷破解
2011-03-15,http://wooyun.org/bugs/wooyun-2011-01603,京东商城XSS一枚
2011-03-15,http://wooyun.org/bugs/wooyun-2011-01599,chrome载入XML crash
2011-03-13,http://wooyun.org/bugs/wooyun-2011-01579,京东商场URL跳转漏洞
2011-03-14,http://wooyun.org/bugs/wooyun-2011-01580,[php.net] - 1处源代码下载、泄漏敏感信息漏洞
2011-03-14,http://wooyun.org/bugs/wooyun-2011-01590,[tom.com 幻剑书盟] - 1 处源代码下载、泄漏敏感信息漏洞
2011-02-25,http://wooyun.org/bugs/wooyun-2011-01426,博时基金ActiveX控件远程溢出漏洞
2011-02-25,http://wooyun.org/bugs/wooyun-2011-01425,百度-奇艺-domxss
2011-02-25,http://wooyun.org/bugs/wooyun-2011-01424,中国移动分站存在SQL注射漏洞
2011-02-25,http://wooyun.org/bugs/wooyun-2011-01423,奇艺存在跨站漏洞
2011-02-25,http://wooyun.org/bugs/wooyun-2011-01421,17173被入侵
2011-02-24,http://wooyun.org/bugs/wooyun-2011-01420,网易多个分站目录遍历，不重视我再发一遍
2011-03-26,http://wooyun.org/bugs/wooyun-2011-01723,太平洋电脑网存在权限分配不当漏洞
2011-02-24,http://wooyun.org/bugs/wooyun-2011-01419,sohu原创中搜索框存在xss漏洞
2011-02-24,http://wooyun.org/bugs/wooyun-2011-01418,网易亲子栏目中搜索存在XSS漏洞
2011-03-26,http://wooyun.org/bugs/wooyun-2011-01720,腾讯世博目录权限分配不当
2011-02-24,http://wooyun.org/bugs/wooyun-2011-01416,皮皮网XSS
2011-02-24,http://wooyun.org/bugs/wooyun-2011-01414,搜狐某分站存在注射漏洞
2011-02-24,http://wooyun.org/bugs/wooyun-2011-01413,微软ASP拒绝服务漏洞
2011-03-26,http://wooyun.org/bugs/wooyun-2011-01718,cnzz被入侵
2011-03-26,http://wooyun.org/bugs/wooyun-2011-01716,四通政府网站广告发布系统漏洞
2011-02-24,http://wooyun.org/bugs/wooyun-2011-01412,中关村DIY频道SQL漏洞
2011-03-25,http://wooyun.org/bugs/wooyun-2011-01714,京东商城存在XSS漏洞
2011-02-24,http://wooyun.org/bugs/wooyun-2011-01411,网易论坛目录遍历。源码泄露。
2011-02-24,http://wooyun.org/bugs/wooyun-2011-01409,新浪商城后台注入漏洞
2011-02-24,http://wooyun.org/bugs/wooyun-2011-01408,中国证券业协会数据库服务器SA注入点。
2011-02-12,http://wooyun.org/bugs/wooyun-2011-01307,自动应答机器人XSS
2011-02-11,http://wooyun.org/bugs/wooyun-2011-01304,百度空间可利用data:进行xss
2011-02-11,http://wooyun.org/bugs/wooyun-2011-01303,网易XSS漏洞
2011-03-08,http://wooyun.org/bugs/wooyun-2011-01532,搜房网浏览目录漏洞
2011-02-11,http://wooyun.org/bugs/wooyun-2011-01300,百度新闻 DOM-XSS
2011-02-11,http://wooyun.org/bugs/wooyun-2011-01299,百度跳转漏洞
2011-02-10,http://wooyun.org/bugs/wooyun-2011-01297,新浪后台注射漏洞(万能密码)
2011-02-10,http://wooyun.org/bugs/wooyun-2011-01296,新浪分站后台处错误提示XSS
2011-02-10,http://wooyun.org/bugs/wooyun-2011-01295,网易某分站存在注入漏洞
2011-02-10,http://wooyun.org/bugs/wooyun-2011-01293,淘宝网utf-7代码注入跨站漏洞
2011-02-09,http://wooyun.org/bugs/wooyun-2011-01288,淘宝MHTML协议注入型XSS漏洞
2011-03-06,http://wooyun.org/bugs/wooyun-2011-01504,Songtaste某处上传过滤缺陷
2011-03-06,http://wooyun.org/bugs/wooyun-2011-01500,Songtaste一处非持久XSS
2011-03-11,http://wooyun.org/bugs/wooyun-2011-01557,中国移动浙江分公司oracle注入漏洞
2011-03-11,http://wooyun.org/bugs/wooyun-2011-01554,中国移动贵州分公司注入漏洞
2011-03-11,http://wooyun.org/bugs/wooyun-2011-01553,中国移动香港分公司門市及維修中心注入漏洞
2011-03-11,http://wooyun.org/bugs/wooyun-2011-01552,中国移动通信集团设计院有限公司注入漏洞
2011-03-11,http://wooyun.org/bugs/wooyun-2011-01550,中国移动贵州分公司注入漏洞
2011-03-11,http://wooyun.org/bugs/wooyun-2011-01551,中国移动辽宁分公司oracle注入漏洞
2011-03-05,http://wooyun.org/bugs/wooyun-2011-01489,联想分站存在SQL注射
2011-02-27,http://wooyun.org/bugs/wooyun-2011-01436,丁香人才简历XSS
2011-03-28,http://wooyun.org/bugs/wooyun-2011-01746,东芝信息泄露即XSS漏洞
2011-03-29,http://wooyun.org/bugs/wooyun-2011-01748,china中华网游戏后台源码泄露
2011-03-29,http://wooyun.org/bugs/wooyun-2011-01747,百合网某分站注射漏洞
2011-03-28,http://wooyun.org/bugs/wooyun-2011-01745,乔客(joekoe) CMS 4.0 上传与SQL注入漏洞
2011-03-28,http://wooyun.org/bugs/wooyun-2011-01744,WordPress插件BackWPup远程和本地代码执行漏洞
2011-02-26,http://wooyun.org/bugs/wooyun-2011-01435,网易分站敏感信息泄漏
2011-03-28,http://wooyun.org/bugs/wooyun-2011-01743,freenas 8 beta添加任意用户并可登录SSH漏洞
2011-02-26,http://wooyun.org/bugs/wooyun-2011-01433,百度qiyi web任意代码执行
2011-02-26,http://wooyun.org/bugs/wooyun-2011-01432,博客中国 Store XSS
2011-03-28,http://wooyun.org/bugs/wooyun-2011-01741,PPTV后台存在跨站漏洞
2011-03-27,http://wooyun.org/bugs/wooyun-2011-01730,支付宝绑定设计失误
2011-03-28,http://wooyun.org/bugs/wooyun-2011-01735,中关村在线一活动分站存在注入
2011-03-28,http://wooyun.org/bugs/wooyun-2011-01737,浙大盘石企业建站系统注入
2011-02-26,http://wooyun.org/bugs/wooyun-2011-01431,FT中文网图片服务器路径泄漏
2011-03-27,http://wooyun.org/bugs/wooyun-2011-01732,mvmmall网店商城系统注入漏洞
2011-03-27,http://wooyun.org/bugs/wooyun-2011-01731,zol某分站注入
2011-03-27,http://wooyun.org/bugs/wooyun-2011-01729,TRS身份服务器后台某页面非授权访问
2011-02-25,http://wooyun.org/bugs/wooyun-2011-01429,mop后台管理系统未授权访问
2011-02-25,http://wooyun.org/bugs/wooyun-2011-01427,178游戏网DOM-XSS
2011-03-31,http://wooyun.org/bugs/wooyun-2011-01770,腾讯QQ空间ifame 过滤不严导致XSS
2011-03-06,http://wooyun.org/bugs/wooyun-2011-01514,广告链接跳转检测不严格 已被利用
2011-03-06,http://wooyun.org/bugs/wooyun-2011-01508,新浪青岛站存在sql注入
2011-03-06,http://wooyun.org/bugs/wooyun-2011-01498,金山在线很普通的一个XSS
2011-03-06,http://wooyun.org/bugs/wooyun-2011-01494,深圳新闻网交友频道任意文件读取漏洞
2011-03-05,http://wooyun.org/bugs/wooyun-2011-01491,boblog任意变量覆盖漏洞
2011-03-30,http://wooyun.org/bugs/wooyun-2011-01762,博客大巴持久xss漏洞
2011-03-05,http://wooyun.org/bugs/wooyun-2011-01488,网易博客圈存在明显漏洞导致xss，跳转等
2011-03-29,http://wooyun.org/bugs/wooyun-2011-01755,ChinaUnix发现webshell
2011-03-04,http://wooyun.org/bugs/wooyun-2011-01484,tbskip.taobao.com mhtml漏洞
2011-03-04,http://wooyun.org/bugs/wooyun-2011-01481,皮皮播放器Activex存在远程拒绝服务漏洞
2011-04-03,http://wooyun.org/bugs/wooyun-2011-01804,中国电信存在敏感信息泄露漏洞
2011-04-03,http://wooyun.org/bugs/wooyun-2011-01801,电大在线在线远程教学平台0DAY（全国电大通吃）
2011-03-04,http://wooyun.org/bugs/wooyun-2011-01479,mhtml问题导致豆瓣出现xss
2011-03-04,http://wooyun.org/bugs/wooyun-2011-01478,土豆频道管理平台被黑
2011-04-02,http://wooyun.org/bugs/wooyun-2011-01800,北京现代被成功入侵
2011-03-28,http://wooyun.org/bugs/wooyun-2011-01739,猫扑xss
2011-04-02,http://wooyun.org/bugs/wooyun-2011-01788,新浪手机杂志官方网站被入侵
2011-04-01,http://wooyun.org/bugs/wooyun-2011-01776,21cn遍历目录
2011-03-02,http://wooyun.org/bugs/wooyun-2011-01466,OPPO官网PHP文件包含漏洞
2010-12-24,http://wooyun.org/bugs/wooyun-2010-01014,又一个完美目录泄露
2010-12-22,http://wooyun.org/bugs/wooyun-2010-01007,Lenovo 某子域名目录浏览
2010-12-26,http://wooyun.org/bugs/wooyun-2010-01018,腾讯QQ空间跳转
2010-11-26,http://wooyun.org/bugs/wooyun-2010-0881,新浪博客CSRF漏洞
2010-11-26,http://wooyun.org/bugs/wooyun-2010-0880,sina cacti信息泄露
2010-11-25,http://wooyun.org/bugs/wooyun-2010-0877,优酷XSS漏洞
2010-11-25,http://wooyun.org/bugs/wooyun-2010-0875,淘宝一处跳转错误
2010-12-20,http://wooyun.org/bugs/wooyun-2010-0999,lenovo.cn DNS 域传送
2010-11-25,http://wooyun.org/bugs/wooyun-2010-0873,Phpwind远程任意代码执行漏洞
2010-11-24,http://wooyun.org/bugs/wooyun-2010-0870,土豆主站XSS
2010-11-23,http://wooyun.org/bugs/wooyun-2010-0868,web迅雷远程任意文件读取漏洞
2010-12-18,http://wooyun.org/bugs/wooyun-2010-0989,17173游戏某分站跨站漏洞
2010-12-22,http://wooyun.org/bugs/wooyun-2010-01006,微软WMITOOLS远程代码执行漏洞
2010-12-17,http://wooyun.org/bugs/wooyun-2010-0979,Mop子频道:爱鞋&彩票的XSS
2010-12-17,http://wooyun.org/bugs/wooyun-2010-0978,Mop登录&MopHi的XSS
2010-12-16,http://wooyun.org/bugs/wooyun-2010-0974,TomPDA的XSS可获取访问用户cookie
2010-11-21,http://wooyun.org/bugs/wooyun-2010-0864,Bambook某频道SQL注射漏洞
2010-12-16,http://wooyun.org/bugs/wooyun-2010-0969,Sohu某站点目录遍历和任意代码泄露
2010-11-20,http://wooyun.org/bugs/wooyun-2010-0850,搜狐的XSS
2010-12-19,http://wooyun.org/bugs/wooyun-2010-0995,YY数据库空密码进去鸟.
2011-03-31,http://wooyun.org/bugs/wooyun-2011-01773,腾讯微博（其他微博也受影响）伪造信息漏洞
2011-03-01,http://wooyun.org/bugs/wooyun-2011-01462,比特网博客站被入侵
2011-03-31,http://wooyun.org/bugs/wooyun-2011-01769,中关村地下购物广场终端机权限绕过
2011-03-30,http://wooyun.org/bugs/wooyun-2011-01764,21cn游戏频道存在SQL注入
2011-03-31,http://wooyun.org/bugs/wooyun-2011-01766,谷姐一下，sql注射
2011-02-28,http://wooyun.org/bugs/wooyun-2011-01456,猫扑分站被日了
2011-02-28,http://wooyun.org/bugs/wooyun-2011-01454,猫扑被入侵
2011-02-28,http://wooyun.org/bugs/wooyun-2011-01452,赶集网一处XSS
2011-02-28,http://wooyun.org/bugs/wooyun-2011-01450,chinaunixSQL注入漏洞
2011-03-29,http://wooyun.org/bugs/wooyun-2011-01750,zdnet网站sql注入漏洞
2011-03-30,http://wooyun.org/bugs/wooyun-2011-01758,21cn.com 游戏频道注入漏洞
2011-03-29,http://wooyun.org/bugs/wooyun-2011-01754,QQ影音内存损坏漏洞
2011-02-28,http://wooyun.org/bugs/wooyun-2011-01447,QQ邮箱设置转发CSRF漏洞
2011-02-28,http://wooyun.org/bugs/wooyun-2011-01446,QQ好友泄露
2011-02-27,http://wooyun.org/bugs/wooyun-2011-01445,QQ校友UBB代码跨站漏洞
2011-02-27,http://wooyun.org/bugs/wooyun-2011-01444,土豆分站后台未验证登录即可访问
2011-02-27,http://wooyun.org/bugs/wooyun-2011-01442,丁香博客文章分类XSS
